pterygoid_crest_R0137	1045.31740429676	1601.60659818329
pterygoid_crest_R0138	1044.42768750531	1601.25549450882
pterygoid_crest_R0139	1043.5489722758	1600.90635526826
pterygoid_crest_R0140	1042.68110671517	1600.55919159467
pterygoid_crest_R0141	1041.82394128263	1600.2140138973
pterygoid_crest_R0142	1040.97732874962	1599.87083188104
pterygoid_crest_R0143	1040.14112416035	1599.52965456539
pterygoid_crest_R0144	1039.23269500518	1599.15649733376
pterygoid_crest_R0145	1038.33560715822	1598.78541290317
pterygoid_crest_R0146	1037.44970229175	1598.41641355516
pterygoid_crest_R0147	1036.57482455515	1598.04951079156
pterygoid_crest_R0148	1035.71082053228	1597.68471535536
pterygoid_crest_R0149	1034.8575391998	1597.32203725113
pterygoid_crest_R0150	1034.01483188604	1596.96148576493
pterygoid_crest_R0151	1033.18255223084	1596.60306948382
pterygoid_crest_R0152	1032.27846383812	1596.21109013853
pterygoid_crest_R0153	1031.38574165211	1595.82132161453
pterygoid_crest_R0154	1030.50422573682	1595.43377581214
pterygoid_crest_R0155	1029.63375867648	1595.04846383592
pterygoid_crest_R0156	1028.774185532	1594.66539601609
pterygoid_crest_R0157	1027.92535379822	1594.28458192946
pterygoid_crest_R0158	1027.08711336204	1593.90603041989
pterygoid_crest_R0159	1026.25931646116	1593.52974961834
pterygoid_crest_R0160	1025.36017830995	1593.1182654507
pterygoid_crest_R0161	1024.47242723639	1592.70913543239
pterygoid_crest_R0162	1023.59590169534	1592.3023710597
pterygoid_crest_R0163	1022.73044270585	1591.89798301671
pterygoid_crest_R0164	1021.87589380661	1591.49598119725
pterygoid_crest_R0165	1021.03210101226	1591.09637472648
pterygoid_crest_R0166	1020.1989127705	1590.69917198183
pterygoid_crest_R0167	1019.37617991996	1590.30438061356
pterygoid_crest_R0168	1018.56375564891	1589.91200756489
pterygoid_crest_R0169	1017.68138106234	1589.48298220499
pterygoid_crest_R0170	1016.81024930372	1589.05646921909
pterygoid_crest_R0171	1015.95019980503	1588.63247886325
pterygoid_crest_R0172	1015.10107456193	1588.21102058691
pterygoid_crest_R0173	1014.26271808902	1587.79210305498
pterygoid_crest_R0174	1013.434977376	1587.3757341694
pterygoid_crest_R0175	1012.61770184459	1586.96192109023
pterygoid_crest_R0176	1011.81074330625	1586.55067025627
pterygoid_crest_R0177	1010.93439218755	1586.10103459805
pterygoid_crest_R0178	1010.06929687298	1585.65406361124
pterygoid_crest_R0179	1009.21529520788	1585.20976709965
pterygoid_crest_R0180	1008.37222764609	1584.7681540437
pterygoid_crest_R0181	1007.53993720426	1584.32923262307
pterygoid_crest_R0182	1006.71826941695	1583.89301023887
pterygoid_crest_R0183	1005.90707229258	1583.45949353527
pterygoid_crest_R0184	1005.10619627021	1583.02868842067
pterygoid_crest_R0185	1004.23654245371	1582.55770417516
pterygoid_crest_R0186	1003.37815289484	1582.089542653
pterygoid_crest_R0187	1002.53086385341	1581.6242131806
pterygoid_crest_R0188	1001.69451424345	1581.16172424382
pterygoid_crest_R0189	1000.8689455865	1580.70208351122
pterygoid_crest_R0190	1000.05400196563	1580.24529785679
pterygoid_crest_R0191	999.249529980418	1579.7913733822
pterygoid_crest_R0192	998.455378702747	1579.34031543851
pterygoid_crest_R0193	997.671399633383	1578.89212864742
pterygoid_crest_R0194	996.820171004508	1578.40219781942
pterygoid_crest_R0195	995.980047446565	1577.91526075919
pterygoid_crest_R0196	995.150866312431	1577.43132544929
pterygoid_crest_R0197	994.332467608221	1576.95039903787
pterygoid_crest_R0198	993.524693946328	1576.47248786198
pterygoid_crest_R0199	992.727390499328	1575.99759747045
pterygoid_crest_R0200	991.940404954754	1575.52573264615
pterygoid_crest_R0201	991.16358747071	1575.0568974278
pterygoid_crest_R0202	990.320234211821	1574.54442431049
pterygoid_crest_R0203	989.487985737947	1574.03511271474
pterygoid_crest_R0204	988.666677843316	1573.5289700932
pterygoid_crest_R0205	987.856149022054	1573.02600304656
pterygoid_crest_R0206	987.056240420139	1572.5262173475
pterygoid_crest_R0207	986.266795788247	1572.02961796418
pterygoid_crest_R0208	985.487661435487	1571.5362090831
pterygoid_crest_R0209	984.718686183994	1571.04599413153
pterygoid_crest_R0210	983.959721324377	1570.55897579935
pterygoid_crest_R0211	983.135834963361	1570.02668261105
pterygoid_crest_R0212	982.322884794217	1569.49772998085
pterygoid_crest_R0213	981.520707778193	1568.97212395241
pterygoid_crest_R0214	980.729143575096	1568.44986972391
pterygoid_crest_R0215	979.948034495045	1567.93097167213
pterygoid_crest_R0216	979.177225451137	1567.41543337598
pterygoid_crest_R0217	978.416563912998	1566.90325763947
pterygoid_crest_R0218	977.665899861206	1566.39444651419
pterygoid_crest_R0219	976.851132564152	1565.83836255809
pterygoid_crest_R0220	976.047291900011	1565.2857970734
pterygoid_crest_R0221	975.254213301151	1564.73675551853
pterygoid_crest_R0222	974.471734946113	1564.19124248852
pterygoid_crest_R0223	973.699697710247	1563.64926173973
pterygoid_crest_R0224	972.937945117283	1563.11081621406
pterygoid_crest_R0225	972.186323291808	1562.57590806249
pterygoid_crest_R0226	971.44468091264	1562.04453866822
pterygoid_crest_R0227	970.712869167078	1561.5167086691
pterygoid_crest_R0228	969.918658445125	1560.93989374697
pterygoid_crest_R0229	969.135195917573	1560.36678466902
pterygoid_crest_R0230	968.362318261341	1559.79738541669
pterygoid_crest_R0231	967.599864897822	1559.23169911489
pterygoid_crest_R0232	966.847677943316	1558.66972805686
pterygoid_crest_R0233	966.105602160413	1558.11147372837
pterygoid_crest_R0234	965.373484910286	1557.55693683147
pterygoid_crest_R0235	964.651176105887	1557.00611730754
pterygoid_crest_R0236	963.867396775982	1556.40420602137
pterygoid_crest_R0237	963.094346249709	1555.80618912962
pterygoid_crest_R0238	962.331859707923	1555.21206997025
pterygoid_crest_R0239	961.579775124544	1554.62185100643
pterygoid_crest_R0240	960.837933215837	1554.03553385201
pterygoid_crest_R0241	960.106177390662	1553.45311929647
pterygoid_crest_R0242	959.384353701661	1552.87460732922
pterygoid_crest_R0243	958.672310797371	1552.29999716336
pterygoid_crest_R0244	957.969899875244	1551.72928725892
pterygoid_crest_R0245	957.207816817774	1551.10569515322
pterygoid_crest_R0246	956.456273822245	1550.48619350938
pterygoid_crest_R0247	955.715107395333	1549.87078411741
pterygoid_crest_R0248	954.984156834693	1549.25946789983
pterygoid_crest_R0249	954.263264178041	1548.65224493717
pterygoid_crest_R0250	953.552274153211	1548.04911449305
pterygoid_crest_R0251	952.851034129149	1547.45007503853
pterygoid_crest_R0252	952.159394067848	1546.85512427599
pterygoid_crest_R0253	951.477206477186	1546.26425916237
pterygoid_crest_R0254	950.737174374557	1545.6186976416
pterygoid_crest_R0255	950.00749032084	1544.97742533361
pterygoid_crest_R0256	949.28799217576	1544.34044245769
pterygoid_crest_R0257	948.578520587775	1543.70774837301
pterygoid_crest_R0258	947.878918942959	1543.07934160429
pterygoid_crest_R0259	947.189033314858	1542.45521986693
pterygoid_crest_R0260	946.508712415299	1541.83538009142
pterygoid_crest_R0261	945.837807546139	1541.21981844733
pterygoid_crest_R0262	945.176172551927	1540.60853036666
pterygoid_crest_R0263	944.458550244565	1539.94070764341
pterygoid_crest_R0264	943.751080662854	1539.27737559731
pterygoid_crest_R0265	943.053603047135	1538.61853285383
pterygoid_crest_R0266	942.365959424072	1537.9641771859
pterygoid_crest_R0267	941.68799455533	1537.31430553966
pterygoid_crest_R0268	941.019555887236	1536.66891405965
pterygoid_crest_R0269	940.3604935014	1536.02799811336
pterygoid_crest_R0270	939.710660066277	1535.39155231523
pterygoid_crest_R0271	939.005977367647	1534.69626837545
pterygoid_crest_R0272	938.311408079165	1534.00568352119
pterygoid_crest_R0273	937.626790041725	1533.31979561127
pterygoid_crest_R0274	936.951963932209	1532.63860163347
pterygoid_crest_R0275	936.286773210962	1531.96209773089
pterygoid_crest_R0276	935.63106407027	1531.29027922789
pterygoid_crest_R0277	934.984685383828	1530.6231406553
pterygoid_crest_R0278	934.347488657174	1529.96067577509
pterygoid_crest_R0279	933.719327979068	1529.30287760442
pterygoid_crest_R0280	933.100059973806	1528.6497384392
pterygoid_crest_R0281	932.428632176042	1527.93629809721
pterygoid_crest_R0282	931.766953553624	1527.2277616919
pterygoid_crest_R0283	931.11486622034	1526.5241245702
pterygoid_crest_R0284	930.472215070692	1525.82538124225
pterygoid_crest_R0285	929.838847728167	1525.13152540743
pterygoid_crest_R0286	929.214614494512	1524.44254997961
pterygoid_crest_R0287	928.599368299973	1523.75844711192
pterygoid_crest_R0288	927.992964654493	1523.07920822094
pterygoid_crest_R0289	927.395261599849	1522.40482401022
pterygoid_crest_R0290	926.747346879572	1521.66822661343
pterygoid_crest_R0291	926.108975829476	1520.93674295082
pterygoid_crest_R0292	925.479992028852	1520.21036670463
pterygoid_crest_R0293	924.860241834779	1519.48909072836
pterygoid_crest_R0294	924.249574330198	1518.77290707281
pterygoid_crest_R0295	923.647841272982	1518.06180701151
pterygoid_crest_R0296	923.054897045987	1517.35578106553
pterygoid_crest_R0297	922.47059860807	1516.65481902775
pterygoid_crest_R0298	921.894805446036	1515.95890998647
pterygoid_crest_R0299	921.270779726665	1515.19885064197
pterygoid_crest_R0300	920.65608870227	1514.44411766555
pterygoid_crest_R0301	920.050577446591	1513.69470305063
pterygoid_crest_R0302	919.454093808055	1512.95059797005
pterygoid_crest_R0303	918.866488357651	1512.21179280225
pterygoid_crest_R0304	918.287614337797	1511.47827715674
pterygoid_crest_R0305	917.717327612206	1510.75003989904
pterygoid_crest_R0306	917.155486616707	1510.02706917496
pterygoid_crest_R0307	916.60195231103	1509.30935243437
pterygoid_crest_R0308	916.002195898418	1508.52552288913
pterygoid_crest_R0309	915.411561694539	1507.74723521379
pterygoid_crest_R0310	914.829896296876	1506.97447968852
pterygoid_crest_R0311	914.257049074331	1506.20724578128
pterygoid_crest_R0312	913.692872114882	1505.44552217404
pterygoid_crest_R0313	913.137220174258	1504.68929678837
pterygoid_crest_R0314	912.589950625614	1503.93855681046
pterygoid_crest_R0315	912.050923410163	1503.19328871545
pterygoid_crest_R0316	911.520000988785	1502.45347829131
pterygoid_crest_R0317	910.997048294552	1501.71911066203
pterygoid_crest_R0318	910.430563820406	1500.91717140287
pterygoid_crest_R0319	909.872836549887	1500.12097883881
pterygoid_crest_R0320	909.323717373017	1499.33052072957
pterygoid_crest_R0321	908.783059895523	1498.54578405729
pterygoid_crest_R0322	908.25072038731	1497.76675505214
pterygoid_crest_R0323	907.726557731933	1496.9934192175
pterygoid_crest_R0324	907.210433377056	1496.22576135432
pterygoid_crest_R0325	906.702211285862	1495.4637655851
pterygoid_crest_R0326	906.201757889413	1494.70741537715
pterygoid_crest_R0327	905.659804542983	1493.88151548814
pterygoid_crest_R0328	905.126393275432	1493.06157971525
pterygoid_crest_R0329	904.601376527318	1492.24759408549
pterygoid_crest_R0330	904.084609451352	1491.43954385678
pterygoid_crest_R0331	903.575949860669	1490.63741354379
pterygoid_crest_R0332	903.075258178107	1489.84118694301
pterygoid_crest_R0333	902.582397386473	1489.0508471574
pterygoid_crest_R0334	902.097232979772	1488.26637662028
pterygoid_crest_R0335	901.619632915392	1487.48775711872
pterygoid_crest_R0336	901.149467567216	1486.71496981641
pterygoid_crest_R0337	900.640466490076	1485.87119301999
pterygoid_crest_R0338	900.139645705093	1485.03358282087
pterygoid_crest_R0339	899.646861912746	1484.20212274939
pterygoid_crest_R0340	899.16197447029	1483.37679560116
pterygoid_crest_R0341	898.684845340838	1482.55758346231
pterygoid_crest_R0342	898.215339043434	1481.74446773419
pterygoid_crest_R0343	897.753322604094	1480.93742915731
pterygoid_crest_R0344	897.298665507817	1480.13644783489
pterygoid_crest_R0345	896.851239651516	1479.34150325569
pterygoid_crest_R0346	896.410919297879	1478.55257431639
pterygoid_crest_R0347	895.934388329117	1477.69124212706
pterygoid_crest_R0348	895.465681020768	1476.83627555608
pterygoid_crest_R0349	895.004658275051	1475.98765567656
pterygoid_crest_R0350	894.551183596296	1475.14536286078
pterygoid_crest_R0351	894.105123040827	1474.30937680488
pterygoid_crest_R0352	893.666345167819	1473.47967655303
pterygoid_crest_R0353	893.234720991118	1472.65624052089
pterygoid_crest_R0354	892.810123931999	1471.83904651866
pterygoid_crest_R0355	892.39242977286	1471.02807177341
pterygoid_crest_R0356	891.981516611805	1470.22329295095
pterygoid_crest_R0357	891.536979306337	1469.34472285255
pterygoid_crest_R0358	891.099914123919	1468.47271397622
pterygoid_crest_R0359	890.670186110995	1467.60724497688
pterygoid_crest_R0360	890.247662862168	1466.74829384196
pterygoid_crest_R0361	889.832214470867	1465.89583791565
pterygoid_crest_R0362	889.423713480979	1465.04985392249
pterygoid_crest_R0363	889.02203483943	1464.2103179904
pterygoid_crest_R0364	888.627055849703	1463.37720567319
pterygoid_crest_R0365	888.238656126257	1462.5504919724
pterygoid_crest_R0366	887.85671754985	1461.73015135877
pterygoid_crest_R0367	887.443703115565	1460.83465684979
pterygoid_crest_R0368	887.037814301403	1459.94591579165
pterygoid_crest_R0369	886.638920241196	1459.06390445958
pterygoid_crest_R0370	886.246892563674	1458.18859849424
pterygoid_crest_R0371	885.861605343914	1457.31997292542
pterygoid_crest_R0372	885.482935055736	1456.45800219515
pterygoid_crest_R0373	885.110760525043	1455.60266018025
pterygoid_crest_R0374	884.744962884072	1454.75392021429
pterygoid_crest_R0375	884.385425526554	1453.91175510909
pterygoid_crest_R0376	884.032034063743	1453.07613717555
pterygoid_crest_R0377	884	1453
